id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,
ab43baa9-f953-499b-bb7f-1c971f363d20,41,M,1077,1008,0,0,69,2195.0,715.53333,383.85,352.51667,345.69667,325.70208,319.31,310.3975,285.26056,7.78726,5.6858,5.25181,5.10522,4.69217,
d222ce85-b6ad-4442-a995-a6feb8a19458,52,M,285,266,0,0,19,1386.0,849.2,495.675,446.07222,416.44333,370.73542,367.65667,344.9025,332.03889,7.09552,4.47789,3.94464,3.59273,3.45874,
0a038767-1c42-40f3-808c-23f48ca293b2,50,M,1422,1305,0,0,117,1109.0,815.13333,420.39167,406.44444,367.34,337.99375,334.76,301.0,285.22556,36.43694,28.60676,24.86486,23.87365,22.51712,
4536b647-fb58-47a1-b220-a28b7e9b3910,31,M,622,619,0,0,3,1470.0,946.0,423.49167,410.97778,359.08333,321.62708,318.57167,303.98167,285.56111,9.37911,5.05751,4.48692,4.28143,4.02199,
e29e091c-9a05-46ec-8a06-ae0fb69a6d75,39,M,649,423,0,0,226,2963.0,1352.46667,399.0,358.14444,342.61667,331.47917,326.85833,291.7625,279.76778,6.52895,4.50811,4.30077,3.83898,3.68115,
8a82feb5-c8b0-4f7f-974c-f9d3fa72217b,49,M,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1f3b7c35-940c-403c-af03-7fae965ccaee,48,M,1408,1273,2,0,133,1477.0,904.46667,531.66667,459.17778,422.62667,393.70833,379.82,347.56667,339.17667,6.80368,4.4487,3.99811,3.6586,3.57028,
8c59d68e-5f2f-42eb-a057-b21311abfaf3,50,M,274,257,17,0,0,2210.0,902.86667,384.99167,372.27222,360.64333,315.0,311.48333,294.92792,266.67833,6.79552,5.38274,4.649,4.40191,3.98027,
fe89ed7b-fff3-4550-b520-88ba0bca2b23,40,M,653,353,118,19,163,1162.0,929.0,396.875,365.38889,354.1,332.8875,324.27333,315.88,308.80389,6.58976,4.26627,3.90691,3.80578,3.72053,
e9ad40ea-d592-4d77-b2e5-235e7fe0c09e,44,M,51,47,3,0,1,755.0,672.06667,373.36667,330.42778,299.14667,289.82708,288.49833,284.42833,237.825,6.07095,4.0979,3.95203,3.89628,3.21385,
74846098-6b06-46fb-9ddb-0908a7330605,23,M,797,772,2,0,23,2860.0,875.93333,501.14167,470.62778,444.22,430.35,420.58,370.23917,346.545,8.09667,6.16972,5.84139,5.30429,4.93113,
85abb4b9-fc59-4c85-8bd7-0e4200379389,-69,M,84,84,0,0,0,865.0,734.33333,351.91667,312.16667,286.54333,274.59583,272.34667,226.27667,209.69556,5.61756,3.82058,3.63129,3.01702,2.79594,
3fb08672-de27-49ae-9cde-1c1a8ca21916,61,M,243,118,0,0,125,713.0,772.53333,296.775,286.81667,267.07,256.48333,247.32,234.95333,230.42111,4.3057,3.14008,2.87993,2.69934,2.64727,
2d157782-061e-4948-8dc9-48015548a8b6,38,M,503,297,0,17,189,1246.0,1159.86667,443.60833,428.05556,383.87667,350.26875,348.45167,329.3925,320.08667,6.55531,4.17257,3.78752,3.58035,3.4792,
e5419ba0-bf17-42ae-8818-c63746cd7660,18,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e172cbe1-31de-4f73-af5a-77989bdc148e,59,M,157,145,0,0,12,1122.0,741.46667,351.275,330.71111,304.48333,295.64792,289.94833,266.515,255.30611,6.24113,4.91102,4.67659,4.29863,4.11784,
7905b2a2-427a-482a-b3e0-f1f46c999755,53,M,4811,4680,0,0,131,2952.0,1374.35,475.85532,349.96884,313.84667,303.5125,292.61833,276.89,262.93667,10.49565,4.90385,4.57216,4.32641,4.10839,
200eed96-774c-4742-94aa-0b5bc9bab1e2,44,M,558,180,150,159,69,909.0,591.13333,354.14167,346.26667,317.99333,288.09375,285.525,268.13333,242.54333,4.9928,3.92584,3.525,3.31029,2.99436,
1056826d-ab79-4b25-8874-20af40c11f0b,-60,M,16,16,0,0,0,817.0,639.26667,361.6,358.23889,357.76,352.11042,349.975,326.06417,272.74333,5.32,4.77013,4.66633,4.34752,3.63658,
efe3be2a-7f53-4d7a-ade1-526e9e332e18,62,M,362,343,0,0,19,1027.0,653.06667,350.08333,333.2,320.0,320.42708,318.34833,308.71833,305.39944,5.48022,4.47923,4.45611,4.32132,4.27486,
d985f4af-e8f8-4b83-9540-a126667f2171,34,M,4,4,0,0,0,754.0,419.86667,284.40833,255.75556,235.5,221.20208,215.78167,207.03167,198.14944,4.78725,3.46324,3.17326,3.04458,2.91396,
b00fc6a2-cb42-466b-a0e9-7da55d8742df,-71,M,65,6,0,0,59,320.0,320.0,281.33333,280.0,276.58667,240.1,214.48,157.43333,154.95556,3.27407,3.07319,2.38311,1.74926,1.72173,
88131db0-69f3-4332-9387-639ed9f83539,18,M,6,6,0,0,0,486.0,399.0,224.175,218.41111,197.62,184.32708,180.14833,175.0975,172.69778,4.08089,2.63493,2.40198,2.33463,2.30264,
7afbe1fc-c0df-4b66-a4cd-091bfee2f446,57,M,737,625,36,0,76,1012.0,636.86667,349.55833,302.23889,287.63333,256.00417,249.28167,231.35667,216.65278,4.93178,3.87212,3.34158,3.1013,2.8887,
b5728df5-8b98-4857-b293-1a3a9e329f8c,-73,M,994,840,22,7,125,1245.0,925.8,440.57975,405.92778,382.28667,365.525,356.16,326.4625,316.75778,8.88099,5.97323,5.565,5.10098,4.94934,
ec92305a-6d34-43b6-9560-7f1a7b363d49,39,M,344,197,76,20,51,1211.0,1110.2,508.24167,464.53333,425.39667,379.37083,377.055,347.4375,339.24333,8.6768,5.7486,5.09534,4.6951,4.58437,
5a061886-2a54-4a7b-9753-fbc0839178d3,16,M,492,492,0,0,0,549.0,446.4,306.20833,298.48333,210.31333,131.7,149.895,138.5125,119.16389,6.4903,3.82388,2.72536,2.51841,2.16662,
97704ded-2582-4cd1-b1df-ccfce6eaeec8,54,F,232,2,218,0,12,1000.0,915.80129,386.95328,314.15977,246.41583,224.18884,213.17376,151.23613,135.08328,9.67585,3.73357,3.22991,2.29146,2.04672,
c4917c6c-1152-47e0-83e8-eedc7317fa4c,36,M,188,137,0,0,51,1000.0,1000.0,999.12632,878.82426,631.25421,449.24796,386.32242,344.48167,309.88167,12.28501,7.75497,4.74598,4.23196,3.8069,
f7413229-3e8a-4483-886d-2edbf3729c0b,51,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d4a4961c-0212-4a92-94b3-57da5296dcfa,46,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0826999b-90ce-4a64-b002-b2186e2644c3,51,M,239,0,238,0,1,430.0,415.53333,314.475,310.18889,269.96667,267.5125,244.76833,242.6925,239.16611,3.91131,3.34137,3.04929,3.00587,2.94565,
8c104a8a-79d0-4c1b-b2ac-6190c980f6e4,50,M,747,212,37,16,482,1800.0,663.46667,348.8447,315.34444,288.03667,272.31667,265.91667,257.53417,255.38389,4.73366,3.03548,2.94708,2.90835,2.88406,
033874ce-e20d-44ba-9cc9-125030b6662f,51,M,731,592,52,1,86,885.0,758.6,386.39583,357.02222,336.25,311.00208,313.47333,289.9075,283.90389,5.75801,4.19788,3.91352,3.61932,3.54437,
c13dd1a2-573f-40ba-a7f1-f0a55677b061,37,M,416,416,0,0,0,1464.0,1012.6,407.5625,381.38333,369.82,354.66042,348.47167,328.5875,305.78278,7.11273,5.13639,4.83988,4.56372,4.24698,
4834fc68-816d-411e-9115-8fff2da5f533,22,M,513,1,0,0,512,1501.0,1057.93333,591.10833,503.72222,465.50667,448.12292,440.17667,397.12083,390.54778,9.64361,6.3768,6.02982,5.44001,5.34997,
e3055ca8-907b-48e4-bd9c-f4470b1e7d93,51,M,137,136,0,0,1,1109.64,967.20887,311.21955,274.16667,265.01364,263.68316,260.32736,238.35417,192.69263,3.95035,2.06076,2.02432,1.78142,1.51127,
55b9802f-a2a8-485b-86a8-914cb6ca673c,49,M,301,60,213,4,24,1264.0,936.14127,771.99863,729.93559,636.56136,558.77515,514.28079,456.39985,378.93974,8.53456,6.99518,5.65144,5.01538,4.16417,
666035d7-99dd-46b8-9a72-6ee79dc755c2,58,M,251,250,0,0,1,945.0,745.8,431.20833,403.5,355.45333,310.69375,294.2,284.755,276.61944,5.96586,4.28257,3.54458,3.43078,3.33276,
a88a5de9-fc43-401d-8fd2-ebad3fbe69b7,46,M,1978,1925,1,0,52,2517.0,775.2,401.09471,343.89444,310.72333,306.64375,295.66244,285.43251,276.85372,7.0339,4.25747,4.05111,3.91094,3.7934,
f726eb15-4505-44b0-ad6d-c81bee8f5ac5,-66,M,22,19,2,0,1,1205.0,1014.8,365.46054,307.18206,257.81311,211.96585,203.07619,191.26347,160.2134,5.93395,3.06901,2.41742,2.2768,1.90718,
7b8034de-4d5a-4112-8897-2131a27364cb,48,M,1287,1282,0,0,5,999.0,721.8,477.99167,451.08333,384.02667,366.52708,362.48667,347.00167,325.32111,7.76442,5.1218,4.83452,4.628,4.33884,
47bf049f-6872-4be4-b394-5339ecd9c19a,18,M,69,62,0,0,7,578.0,405.8,210.93333,200.85,193.63,192.31458,190.03833,177.49833,170.74333,3.93044,2.68986,2.63997,2.46576,2.37193,
433abcb7-e4db-4002-892b-f033db0a4700,18,F,319,319,0,0,0,2506.0,435.73333,241.94167,241.8,239.0,234.60417,232.815,187.38,174.63556,3.64956,3.18667,3.1042,2.4984,2.32847,
2a890d47-0605-49e6-bb15-35d4502b0840,33,M,249,75,82,88,4,694.0,488.6,297.94167,290.94444,269.50667,249.85833,247.55833,231.4425,215.75222,5.15821,4.14626,3.80859,3.56065,3.31926,
740c0e21-f8e7-4976-838f-c0c7d50472e3,53,M,36,8,5,0,23,699.0,589.33333,206.225,174.11111,169.16333,168.51042,168.415,157.76917,155.10889,4.27863,2.16876,2.15917,2.02268,1.98858,
52056381-cf70-4075-a5d6-5ab05e89ecf1,25,M,454,239,112,90,13,1570.0,766.8,450.8,434.88333,384.99667,358.32083,356.92333,344.09167,322.04278,6.88243,5.08582,4.71497,4.54546,4.2542,
4720757f-ae93-46fe-bffb-4446b24bdc16,42,M,157,113,30,0,14,1180.0,867.6208,393.73333,368.23333,331.71333,316.29583,316.82667,311.21167,309.98556,6.59792,4.14642,3.96033,3.89015,3.87482,
16d96452-0c40-4f34-9908-fd00ae43fc4d,53,M,66,66,0,0,0,910.0,636.4,287.75,281.98333,264.33333,259.99375,257.77833,249.30167,206.27,4.88958,3.63588,3.58025,3.46252,2.82562,
0d14367d-b91a-4a37-9731-5e0cd6d268d0,61,M,862,859,0,0,3,663.0,490.8,329.725,286.84444,263.29333,257.84375,255.59667,242.35917,231.87611,6.0996,3.91147,3.79713,3.60048,3.44474,
8b314165-516c-48fc-83f1-db12346c470a,57,M,87,0,87,0,0,416.532,298.8882,231.48714,216.16055,209.80057,204.96337,203.4235,199.28619,194.50948,4.87816,3.92151,3.80231,3.72498,3.63569,
67a7c743-8097-4ad3-a142-29cb9cf6af72,52,M,393,373,2,0,18,1485.0,796.26667,1890.48333,1515.28889,945.69333,637.02083,540.05333,328.7425,281.48944,38.03287,13.17054,7.52125,4.57835,3.92027,
42f41286-f0fa-4ac6-b788-9767ee299ff2,36,M,836,1,543,106,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d2d3a3e2-599f-4662-bd48-f4711669075e,30,F,491,417,0,0,74,1441.0,968.53333,435.45833,424.82778,393.81,305.63333,249.655,227.28292,218.06611,7.91051,6.05862,3.84085,3.49666,3.35486,
b178f464-a771-4b54-9ed0-82c374c9210d,48,M,640,451,123,66,0,1033.0,690.33333,370.175,364.52222,340.21,338.98333,338.48333,320.44,312.57833,5.84135,4.29063,4.25765,4.03069,3.9318,
9f30b1da-784c-44b6-b0dc-1c0570fb38fe,47,M,95,95,0,0,0,1220.0,949.06667,427.54167,389.77778,344.10667,327.17708,320.39167,290.25167,280.11056,6.05966,3.9103,3.64081,3.29831,3.18307,
d0245d64-c91f-49be-975c-ad89e21bb74c,18,M,39,26,0,0,13,2186.0,636.58333,376.79167,350.84444,329.87866,318.44882,310.40881,268.16243,249.71798,5.87313,4.22921,3.9796,3.43798,3.20151,
2bf4beac-396c-4b3b-9c59-556a8754491a,40,M,5582,2720,37,0,2825,1465.0,1016.93333,564.3,539.01111,497.43,411.00521,401.7925,355.46125,342.43667,8.47981,6.72203,5.65905,5.0065,4.62752,
f0d84785-974b-4f9f-b47c-b63a826e600a,47,M,1083,213,92,0,778,1096.0,708.6,392.91667,343.21667,329.41,315.70833,282.51667,259.52958,249.66167,6.79822,4.88739,4.19164,3.85059,3.70418,
4cf96090-8197-48c6-9570-ea2989b694e0,50,M,1320,292,0,0,1028,1045.0,910.67693,389.70833,352.39444,325.37452,320.25154,319.94284,316.26019,316.57021,7.67415,4.71557,4.63685,4.58348,4.58797,
1f7b8f9a-8374-4783-ab1e-75422fd85c05,51,M,1433,517,165,62,689,1353.6,695.5,351.85966,316.13889,303.72073,274.28125,271.425,265.7125,250.0,5.92012,4.66545,4.16935,4.08161,3.84025,
a94ca224-7067-4b71-bf44-a616b04a9fa0,71,M,1107,879,205,0,23,659.337,475.93333,239.68333,225.33889,207.25333,201.94375,198.64583,197.33,178.27111,5.29806,3.59478,3.46719,3.44423,3.11157,
63754132-14c5-4373-9295-dd4f3dd86ce5,-58,M,331,270,0,0,61,1139.0,868.8,433.30833,364.69444,347.78667,343.62292,339.26667,282.13,260.89722,6.80315,4.63716,4.52356,3.76173,3.47863,
91a777d0-e51d-4586-9b19-69694613202f,18,M,449,430,0,0,19,1805.0,952.26667,458.075,440.66111,398.52667,383.24792,379.78333,364.31083,339.58722,7.15267,5.31369,5.06378,4.85748,4.52783,
b19a2141-2c57-4aec-ac0e-591e0b06c134,27,M,280,4,39,0,237,1420.0,1028.06667,569.775,490.43904,452.94667,421.20975,401.23757,357.27333,308.91556,8.81022,6.03929,5.34983,4.76364,4.11887,
ec3cc0f7-532f-47c1-8a1e-41cf96e86097,47,M,1412,1324,11,77,0,1206.0,1000.0,664.25,583.45556,524.8,515.15417,483.70833,428.3275,399.88444,12.91348,7.21763,6.65249,5.89083,5.49965,
4c90dd08-9843-4c91-990d-692213b88226,42,M,597,270,0,0,327,1271.0,897.0,409.5,389.20556,346.45,300.28542,294.81,253.42833,240.09167,6.83476,4.11862,3.53803,3.01116,2.87252,
97c32a70-9491-4d87-804d-0a1108d8c92e,41,M,1146,312,330,346,158,1266.0,897.33333,354.0,344.33889,327.17333,323.39583,320.94833,312.425,306.38444,5.56463,4.34493,4.26226,4.14907,4.06885,
7e63dd42-48f0-4d2b-896e-62f5e22c8e88,53,M,635,491,0,5,139,1072.8,881.86667,424.01667,424.47778,396.69333,379.82083,377.57833,354.3025,343.11167,6.95846,5.86952,5.5867,5.2423,5.07672,
50607cbf-daf9-49a4-b7c6-fdfee26da5dc,44,M,243,236,0,0,7,951.0,817.4,412.03333,404.56667,393.51667,347.81875,315.93667,307.585,285.32944,7.49755,5.78701,4.64613,4.52331,4.19602,
f4680f89-7c2c-4b9b-ab83-7101a7e95fcd,46,M,75,71,3,0,1,1400.0,836.06667,487.275,462.16111,424.60667,392.81875,380.085,344.61917,326.11278,6.58496,5.17813,4.63518,4.20267,3.97699,
67af9225-45fa-4b4c-92d0-86d76e3ba8b5,41,M,122,55,0,0,67,730.428,599.56831,493.07793,476.69741,412.65146,343.8454,327.65214,295.84937,278.19056,7.57728,6.11335,4.76239,4.30014,4.13974,
17ee4158-109b-4a4b-9713-972dc3596ba4,48,M,230,222,8,0,0,1132.0,711.46667,334.25,307.0,296.41667,289.18333,274.61,253.9,231.15167,6.13146,4.17488,3.86775,3.57606,3.25566,
33250315-2afc-4616-bd0d-7e2776d2df71,62,M,294,260,0,0,34,2792.0,2771.8,1253.25162,1103.72222,866.84667,645.70208,549.52795,396.56105,365.44857,28.84259,22.46778,20.91556,18.39657,17.46346,
1e4eb872-4250-4000-bef1-1bdd1b2dbde4,47,M,14,14,0,0,0,670.0,515.8,443.425,413.21667,372.49333,327.94583,311.53,272.7775,262.91667,4.71277,3.88824,3.25188,2.84736,2.74443,
0606e095-1254-4555-9479-ad22096adc93,49,M,355,83,55,0,217,1459.0,1029.13333,451.625,399.51111,352.35333,332.46458,316.56667,300.565,292.19806,7.45477,4.43889,3.98806,3.78647,3.68107,
0ee70f9a-9c1c-4138-9bcb-c1c8f3b1da0e,47,M,314,314,0,0,0,783.0,629.93333,309.34167,306.91667,276.75333,266.63542,260.09167,243.2,236.545,6.27667,4.61256,4.33486,4.05333,3.94242,
06f81197-504a-478b-a347-052d4df03044,47,F,3483,2013,35,14,1421,1209.0,1099.0,370.03403,353.91219,327.31664,287.209,274.88085,242.07911,217.88722,8.48889,6.41797,5.38982,4.74665,4.2723,
af461e57-680a-44a4-b4d3-0c32ea93d649,62,M,1508,722,3,0,783,2045.0,1023.0,488.5,434.0,408.0,351.98542,356.31833,306.63833,286.96611,8.81619,5.51351,4.88107,4.14376,3.87792,
f02c6f65-4e66-4326-9b1f-3bfa9da066b2,34,M,480,446,25,0,9,1110.0,966.73333,397.73333,370.36667,342.92,311.44792,298.67667,237.4475,214.04889,7.66103,4.82986,4.20671,3.34433,3.01477,
1ecf3044-dab1-49a8-9157-7f86a1d9c498,42,M,1031,901,0,0,130,2000.0,1102.13333,504.84167,438.60278,403.41333,366.82917,359.40167,338.67083,325.90833,8.72896,5.04267,4.49252,4.23339,4.07385,
97a61517-6080-43b8-86ca-077d3e4ff310,35,M,219,211,8,0,0,1264.0,834.66667,384.3,360.62222,344.16667,308.8125,303.84167,295.26917,266.31333,7.76,4.91667,4.3406,4.21813,3.80448,
6b57d653-bfb9-4ccd-8fdb-53e61c7976cd,46,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7ac7db71-3a17-46f8-a9a4-704f1134b9d8,57,M,845,13,0,0,832,1363.0,1000.0,843.46634,774.25906,617.58652,599.82651,550.34609,478.86224,426.07978,11.89671,7.91596,7.0541,6.13785,5.46131,
137f4f91-25ef-4fcf-b78d-b0c43de96401,50,M,647,639,0,0,8,768.0,598.2,302.89167,292.22222,273.50667,267.78333,267.2,258.88583,253.14167,6.125,4.71563,4.6069,4.46355,4.36451,
c7aabadb-54cf-4136-b9ab-47b87e4f4976,46,M,18,18,0,0,0,652.0,493.2,314.0875,281.36389,251.45,232.52292,230.67667,226.31167,196.29833,5.12493,3.80998,3.49522,3.42908,2.97432,
abeb6ea5-3675-4cca-8232-2643679eeb52,72,M,1348,581,0,0,767,1445.0,608.0,306.31667,281.61739,258.02,255.37708,251.135,245.965,243.65222,5.1257,3.53452,3.44021,3.36938,3.3377,
69126c76-a671-4e6f-a4dc-b76a9ed034e8,44,M,248,97,0,0,151,2028.0,673.33333,368.81906,353.42631,335.01667,305.76875,285.295,275.49917,264.04056,6.8965,5.00939,4.25612,4.11193,3.9584,
9749becc-7013-43f3-be9b-458c7cf55aa5,58,M,421,52,50,0,319,1786.0,789.86667,370.50417,325.61667,2505.74333,1649.50833,1362.56,792.09333,603.22167,6.51979,39.15224,21.29,12.37646,9.42534,
ce266fe8-eaa1-40a6-a8c3-702e48b285c1,54,M,22,0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
478613d2-b8aa-45eb-8409-74e4d03bdf7c,56,M,181,155,0,0,26,1230.0,1152.06667,338.10833,314.53889,300.53333,285.24583,284.59167,271.30583,266.99778,4.89431,3.66504,3.47063,3.1163,3.03535,
224f2665-930a-4a1f-8fc0-430fc016c24d,46,M,397,224,161,0,12,1284.0,959.33333,412.10833,405.83333,368.79667,359.525,344.9,322.16083,313.83556,6.14238,4.47607,4.10642,3.77769,3.64302,
bf1cad47-a6aa-4adb-9a87-879cc3381498,39,F,24,18,6,0,0,658.0,504.53333,237.675,208.66111,190.97,180.28125,176.03833,157.73,147.04444,6.19339,3.03127,2.79426,2.50365,2.33404,
31ef7b44-58e9-4462-b625-d1bbb5767f6c,33,M,2058,1671,1,0,386,1565.0,1215.26667,404.83011,385.09444,362.82,311.55625,306.315,286.47833,278.06056,8.25225,4.87268,4.0842,3.81971,3.70747,
064fe546-eb58-4078-9824-db7296f2abc8,27,M,670,637,7,0,26,1597.0,1144.46667,482.66667,419.18889,380.87,354.69167,351.10167,330.04417,319.345,9.41668,5.44183,5.0165,4.71564,4.56277,
70a04cc3-c23e-4247-bf51-15f62957126e,44,M,72,10,59,0,3,448.0,428.33333,377.4,351.72778,341.20667,333.45833,329.485,319.34833,315.90444,5.01687,4.21243,4.06772,3.94257,3.90005,
5d2bd528-f338-4d49-bbeb-b8d70f6cd38e,42,M,390,360,0,0,30,2000.0,953.73333,467.2,454.79444,438.75,389.15,371.35167,360.53333,328.85444,8.5076,6.28103,5.31617,5.1613,4.70779,
27c26abf-11f8-4894-9d24-c63ed458e162,39,M,1075,84,20,7,964,1211.0,1110.2,534.70833,496.87222,413.67,388.85625,378.82167,347.4375,339.24333,8.73583,5.62816,5.18934,4.75035,4.61556,
6ca67b8a-d3ed-4a1a-86a0-511ed3e80398,62,M,480,96,0,0,384,1093.0,755.93333,384.91667,356.84444,329.81,320.29792,318.02833,290.6125,278.3,5.07581,3.4871,3.26518,3.12487,2.86597,
9f2326cb-c89c-4ae4-9605-bd6e2bd7f137,46,M,560,538,0,3,19,1187.0,883.46667,440.575,427.82222,365.23,337.775,328.74,318.1525,293.67556,6.92073,4.45402,4.00902,3.87991,3.58141,
568f7b5e-231b-4315-a36a-63937afe8dda,-69,M,228,184,4,0,40,864.0,644.66667,343.24167,312.55556,285.24667,250.68542,247.01,229.21667,205.47333,5.72744,3.88091,3.36068,3.11859,2.79556,
bb697b5c-8906-4343-ad73-288e50fc4390,64,M,10476,2,0,0,10474,1427.5,531.0,363.63333,364.41111,334.56,326.93125,322.19667,306.6325,291.12167,5.48881,4.58301,4.41365,4.20045,3.98797,
0ccfdd09-8b5e-42a0-bd3a-705d4ca2df77,-62,M,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2aa04ebd-7e81-4d60-b043-b8d6ee075702,18,M,1103,473,0,0,630,2942.0,1211.2,566.825,502.55944,451.18667,425.2224,411.62833,386.17583,375.62972,10.08774,6.1401,5.60176,5.25538,5.11186,
d12f8314-6702-48ec-9f0b-1d08ec7eb331,38,M,1714,554,623,376,161,2189.0,712.8,334.80833,319.04167,299.85833,297.35833,293.36083,283.59583,279.88333,6.30947,4.54331,4.44486,4.29691,4.24066,
b8d3570b-25bb-42ee-84db-58d2cde2e19c,25,M,326,313,12,0,1,1137.0,921.86667,453.70833,440.73889,403.76,373.3375,350.71667,345.06,321.77667,7.55711,5.64699,4.90513,4.82601,4.50037,
39ec90cd-5c79-4041-b348-ecdb1372e73e,55,M,606,92,8,0,506,1265.0,1219.46667,910.2151,876.98832,846.91327,795.27997,783.35149,751.05911,684.32875,12.7551,10.91383,9.99173,9.6786,8.75511,
050285dc-3312-48f0-941b-ca6cf8bd4e33,45,M,73,73,0,0,0,809.0,747.13333,295.75,250.74444,235.06333,226.25417,217.72,200.79333,193.00278,4.67851,2.67394,2.48726,2.29389,2.20489,
f3cdf09f-be54-49d0-a454-67b0cd72981f,-53,M,406,364,0,0,42,913.0,702.53333,285.5,268.47222,240.06,219.14792,211.45667,203.14583,197.69222,4.35199,2.60935,2.29844,2.20811,2.14883,
4cdbd7fb-094e-4d45-ab9a-6d3e97d09032,47,M,790,587,78,40,85,1679.0,890.93333,428.88333,378.45,361.99333,337.55,328.92833,302.3675,284.79889,7.55136,5.36286,4.87301,4.47952,4.21924,
275c5e15-4341-4e5e-a0a7-516b99cffb85,34,M,176,175,0,0,1,1272.0,947.93333,495.54167,472.00556,434.02333,408.3125,396.76667,356.08167,345.21611,6.91216,5.45941,4.99078,4.47901,4.34234,
e656449e-823b-44b0-b53d-80f732facb52,39,M,1051,845,5,0,201,1628.0,1001.4,575.53333,486.4,472.03,445.95833,431.13833,406.3275,391.22111,10.07111,6.29373,5.74851,5.4177,5.21628,
5329a3fc-6ced-4aac-b208-f57dac27ead2,45,M,30,7,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
439ea192-e6e3-4dd4-b17a-c35ce8485310,38,M,137,137,0,0,0,941.0,772.06667,413.575,360.08333,347.68667,317.70417,319.98,279.26417,257.39889,8.15227,5.26798,4.84818,4.23128,3.89998,
cd14857c-ff67-4787-ada5-19b6abe01f2f,-55,M,975,429,292,63,191,1205.0,912.8,365.41667,322.97222,307.36,292.8125,292.10333,290.42417,272.22833,6.06546,3.70313,3.51932,3.49909,3.27986,
5f2f2e95-4733-4265-b047-0d59d2780b8d,-42,M,178,177,0,0,1,1088.0,971.8,393.05833,384.56111,351.39333,305.48333,307.06083,256.73333,237.80806,6.07846,4.28528,3.74464,3.13089,2.9001,
57f79228-995e-460e-a5dd-cb0f0565df88,-69,M,199,47,0,0,152,685.0,624.33333,282.44167,280.94444,241.49667,230.55833,228.165,223.31667,207.17,5.52331,3.49539,3.26697,3.19755,2.95987,
1110cd15-984e-4993-9ae3-e7338157492f,57,M,384,2,274,0,108,501.0,412.53333,309.26667,288.34444,285.15333,276.83333,268.09833,256.68833,243.40722,4.34941,3.43528,3.22981,3.09235,2.93236,
1d7145e3-2efb-4bca-98b8-0e7c0e71147f,46,M,768,641,84,0,43,821.0,717.86667,383.875,344.66111,329.20333,315.5375,311.83167,302.69333,275.97778,5.02282,3.91909,3.71228,3.60349,3.28545,
88f24f3a-9baf-4857-99c8-94cbbdeaa422,36,M,204,84,98,20,2,760.0,527.06667,382.0,374.02222,349.38667,328.62917,326.91667,320.515,310.68111,4.93333,4.34021,4.06108,3.98155,3.85939,
81085512-c5bd-4b8c-adc6-8d6b0d39d707,33,M,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
a2ae0352-a2af-4039-b4c4-03c95655f2cc,-50,M,228,142,5,0,81,1049.0,668.73333,379.675,346.57778,317.93,306.4,298.04833,265.67167,244.86667,6.80728,4.47789,4.19786,3.74185,3.44883,
80d7eb7f-d266-468c-9bd1-b3e4aa4fb01b,44,M,152,150,1,0,1,944.0,790.33333,356.7,332.76111,319.41,307.2,303.13,295.52417,272.52056,6.21929,4.563,4.33043,4.22177,3.89315,
63cec4b7-7070-4be0-b7a3-e080c53c49fa,21,M,114,87,6,1,20,1646.0,509.13333,265.39167,240.98889,237.36667,218.6625,217.53667,203.97917,190.95056,4.97285,3.82849,3.50866,3.28999,3.07985,
5ede8e31-a250-42bb-b72a-7e4a3f3ee678,53,M,7,7,0,0,0,910.0,680.13333,277.75,237.61111,175.52667,159.20625,160.23,152.49167,144.72333,5.77903,2.83108,2.58435,2.45954,2.33425,
320bc6cd-31e4-4b0b-9b34-033f5011ecb0,43,M,696,187,9,0,500,1968.0,1022.86667,427.0,416.68333,385.39,372.53125,366.19667,315.32083,305.55222,6.22643,4.29165,4.07791,3.51137,3.40259,
